날짜,종가,오픈,고가,저가,거래량,변동 %
2019-03-25,"2,997.30","2,997.30","2,997.30","2,997.30",-,-0.04%
2019-03-26,"3,004.10","3,004.10","3,004.10","3,004.10",-,0.23%
2019-03-27,"3,015.70","3,015.70","3,015.70","3,015.70",-,0.39%
2019-03-28,"3,015.60","3,015.60","3,015.60","3,015.60",-,0.00%
2019-03-29,"3,056.70","3,056.70","3,056.70","3,056.70",-,1.36%
2019-04-01,"3,050.70","3,050.70","3,050.70","3,050.70",-,-0.20%
2019-04-02,"3,023.30","3,023.30","3,023.30","3,023.30",-,-0.90%
2019-04-03,"3,055.00","3,055.00","3,055.00","3,055.00",-,1.05%
2019-04-04,"3,035.70","3,035.70","3,035.70","3,035.70",-,-0.63%
2019-04-05,"3,020.80","3,020.80","3,020.80","3,020.80",-,-0.49%
2019-04-08,"3,030.20","3,030.20","3,030.20","3,030.20",-,0.31%
2019-04-09,"3,030.20","3,030.20","3,030.20","3,030.20",-,0.00%
2019-04-10,"3,019.90","3,019.90","3,019.90","3,019.90",-,-0.34%
2019-04-11,"2,998.20","2,998.20","2,998.20","2,998.20",-,-0.72%
2019-04-12,"3,026.30","3,026.30","3,026.30","3,026.30",-,0.94%
2019-04-15,"3,022.50","3,022.50","3,022.50","3,022.50",-,-0.13%
2019-04-16,"3,010.20","3,010.20","3,010.20","3,010.20",-,-0.41%
2019-04-17,"3,024.90","3,024.90","3,024.90","3,024.90",-,0.49%
2019-04-18,"3,001.40","3,001.40","3,001.40","3,001.40",-,-0.78%
2019-04-23,"2,972.60","2,972.60","2,972.60","2,972.60",-,-0.96%
2019-04-24,"2,984.80","2,984.80","2,984.80","2,984.80",-,0.41%
2019-04-25,"2,959.50","2,959.50","2,959.50","2,959.50",-,-0.85%
2019-04-26,"2,968.70","2,968.70","2,968.70","2,968.70",-,0.31%
2019-04-29,"2,965.10","2,965.10","2,965.10","2,965.10",-,-0.12%
2019-04-30,"2,958.20","2,958.20","2,958.20","2,958.20",-,-0.23%
2019-05-01,"2,905.30","2,905.30","2,905.30","2,905.30",-,-1.79%
2019-05-02,"2,882.80","2,882.80","2,882.80","2,882.80",-,-0.77%
2019-05-03,"2,900.50","2,900.50","2,900.50","2,900.50",-,0.61%
2019-05-07,"2,879.30","2,879.30","2,879.30","2,879.30",-,-0.73%
2019-05-08,"2,859.90","2,859.90","2,859.90","2,859.90",-,-0.67%
2019-05-09,"2,839.00","2,839.00","2,839.00","2,839.00",-,-0.73%
2019-05-10,"2,854.50","2,854.50","2,854.50","2,854.50",-,0.55%
2019-05-13,"2,812.50","2,812.50","2,812.50","2,812.50",-,-1.47%
2019-05-14,"2,838.00","2,838.00","2,838.00","2,838.00",-,0.91%
2019-05-15,"2,865.00","2,865.00","2,865.00","2,865.00",-,0.95%
2019-05-16,"2,871.60","2,871.60","2,871.60","2,871.60",-,0.23%
2019-05-17,"2,845.70","2,845.70","2,845.70","2,845.70",-,-0.90%
2019-05-20,"2,820.50","2,820.50","2,820.50","2,820.50",-,-0.89%
2019-05-21,"2,814.40","2,814.40","2,814.40","2,814.40",-,-0.22%
2019-05-22,"2,785.70","2,785.70","2,785.70","2,785.70",-,-1.02%
2019-05-23,"2,789.20","2,789.20","2,789.20","2,789.20",-,0.13%
2019-05-24,"2,810.90","2,810.90","2,810.90","2,810.90",-,0.78%
2019-05-28,"2,810.90","2,810.90","2,810.90","2,810.90",-,0.00%
2019-05-29,"2,779.60","2,779.60","2,779.60","2,779.60",-,-1.11%
2019-05-30,"2,770.20","2,770.20","2,770.20","2,770.20",-,-0.34%
2019-05-31,"2,763.10","2,763.10","2,763.10","2,763.10",-,-0.26%
2019-06-03,"2,754.20","2,754.20","2,754.20","2,754.20",-,-0.32%
2019-06-04,"2,767.50","2,767.50","2,767.50","2,767.50",-,0.48%
2019-06-05,"2,743.10","2,743.10","2,743.10","2,743.10",-,-0.88%
2019-06-06,"2,750.90","2,750.90","2,750.90","2,750.90",-,0.28%
2019-06-07,"2,735.90","2,735.90","2,735.90","2,735.90",-,-0.55%
2019-06-10,"2,763.40","2,763.40","2,763.40","2,763.40",-,1.01%
2019-06-11,"2,772.50","2,772.50","2,772.50","2,772.50",-,0.33%
2019-06-12,"2,769.10","2,769.10","2,769.10","2,769.10",-,-0.12%
2019-06-13,"2,765.60","2,765.60","2,765.60","2,765.60",-,-0.13%
2019-06-14,"2,744.10","2,744.10","2,744.10","2,744.10",-,-0.78%
2019-06-17,"2,747.80","2,747.80","2,747.80","2,747.80",-,0.13%
2019-06-18,"2,792.90","2,792.90","2,792.90","2,792.90",-,1.64%
2019-06-19,"2,782.80","2,782.80","2,782.80","2,782.80",-,-0.36%
2019-06-20,"2,800.30","2,800.30","2,800.30","2,800.30",-,0.63%
2019-06-21,"2,786.30","2,786.30","2,786.30","2,786.30",-,-0.50%
2019-06-24,"2,800.90","2,800.90","2,800.90","2,800.90",-,0.52%
2019-06-25,"2,839.30","2,839.30","2,839.30","2,839.30",-,1.37%
2019-06-26,"2,822.80","2,822.80","2,822.80","2,822.80",-,-0.58%
2019-06-27,"2,813.50","2,813.50","2,813.50","2,813.50",-,-0.33%
2019-06-28,"2,818.60","2,818.60","2,818.60","2,818.60",-,0.18%
2019-07-01,"2,795.00","2,795.00","2,795.00","2,795.00",-,-0.84%
2019-07-02,"2,761.10","2,761.10","2,761.10","2,761.10",-,-1.21%
2019-07-03,"2,775.90","2,775.90","2,775.90","2,775.90",-,0.54%
2019-07-04,"2,778.10","2,778.10","2,778.10","2,778.10",-,0.08%
2019-07-05,"2,772.10","2,772.10","2,772.10","2,772.10",-,-0.22%
2019-07-08,"2,772.40","2,772.40","2,772.40","2,772.40",-,0.01%
2019-07-09,"2,759.60","2,759.60","2,759.60","2,759.60",-,-0.46%
2019-07-10,"2,809.20","2,809.20","2,809.20","2,809.20",-,1.80%
2019-07-11,"2,814.00","2,814.00","2,814.00","2,814.00",-,0.17%
2019-07-12,"2,813.10","2,813.10","2,813.10","2,813.10",-,-0.03%
2019-07-15,"2,833.50","2,833.50","2,833.50","2,833.50",-,0.73%
2019-07-16,"2,855.10","2,855.10","2,855.10","2,855.10",-,0.76%
2019-07-17,"2,853.50","2,853.50","2,853.50","2,853.50",-,-0.06%
2019-07-18,"2,863.50","2,863.50","2,863.50","2,863.50",-,0.35%
2019-07-19,"2,873.80","2,873.80","2,873.80","2,873.80",-,0.36%
2019-07-22,"2,840.50","2,840.50","2,840.50","2,840.50",-,-1.16%
2019-07-23,"2,828.80","2,828.80","2,828.80","2,828.80",-,-0.41%
2019-07-24,"2,853.70","2,853.70","2,853.70","2,853.70",-,0.88%
2019-07-25,"2,847.10","2,847.10","2,847.10","2,847.10",-,-0.23%
2019-07-26,"2,823.90","2,823.90","2,823.90","2,823.90",-,-0.81%
2019-07-29,"2,846.80","2,846.80","2,846.80","2,846.80",-,0.81%
2019-07-30,"2,820.80","2,820.80","2,820.80","2,820.80",-,-0.91%
2019-07-31,"2,813.70","2,813.70","2,813.70","2,813.70",-,-0.25%
2019-08-01,"2,795.80","2,795.80","2,795.80","2,795.80",-,-0.64%
2019-08-02,"2,736.60","2,736.60","2,736.60","2,736.60",-,-2.12%
2019-08-05,"2,725.20","2,725.20","2,725.20","2,725.20",-,-0.42%
2019-08-06,"2,727.20","2,727.20","2,727.20","2,727.20",-,0.07%
2019-08-07,"2,717.80","2,717.80","2,717.80","2,717.80",-,-0.34%
2019-08-08,"2,778.20","2,778.20","2,778.20","2,778.20",-,2.22%
2019-08-09,"2,752.00","2,752.00","2,752.00","2,752.00",-,-0.94%
2019-08-12,"2,754.20","2,754.20","2,754.20","2,754.20",-,0.08%
2019-08-13,"2,791.30","2,791.30","2,791.30","2,791.30",-,1.35%
2019-08-14,"2,764.20","2,764.20","2,764.20","2,764.20",-,-0.97%
2019-08-15,"2,774.30","2,774.30","2,774.30","2,774.30",-,0.37%
2019-08-16,"2,768.30","2,768.30","2,768.30","2,768.30",-,-0.22%
2019-08-19,"2,772.40","2,772.40","2,772.40","2,772.40",-,0.15%
2019-08-20,"2,748.70","2,748.70","2,748.70","2,748.70",-,-0.85%
2019-08-21,"2,760.90","2,760.90","2,760.90","2,760.90",-,0.44%
2019-08-22,"2,734.90","2,734.90","2,734.90","2,734.90",-,-0.94%
2019-08-23,"2,723.80","2,723.80","2,723.80","2,723.80",-,-0.41%
2019-08-27,"2,736.60","2,736.60","2,736.60","2,736.60",-,0.47%
2019-08-28,"2,735.10","2,735.10","2,735.10","2,735.10",-,-0.05%
2019-08-29,"2,753.10","2,753.10","2,753.10","2,753.10",-,0.66%
2019-08-30,"2,757.30","2,757.30","2,757.30","2,757.30",-,0.15%
2019-09-02,"2,751.70","2,751.70","2,751.70","2,751.70",-,-0.20%
2019-09-03,"2,741.70","2,741.70","2,741.70","2,741.70",-,-0.36%
2019-09-04,"2,803.10","2,803.10","2,803.10","2,803.10",-,2.24%
2019-09-05,"2,828.00","2,828.00","2,828.00","2,828.00",-,0.89%
2019-09-06,"2,829.10","2,829.10","2,829.10","2,829.10",-,0.04%
2019-09-09,"2,831.20","2,831.20","2,831.20","2,831.20",-,0.07%
2019-09-10,"2,845.10","2,845.10","2,845.10","2,845.10",-,0.49%
2019-09-11,"2,834.10","2,834.10","2,834.10","2,834.10",-,-0.39%
2019-09-12,"2,840.00","2,840.00","2,840.00","2,840.00",-,0.21%
2019-09-13,"2,873.70","2,873.70","2,873.70","2,873.70",-,1.19%
2019-09-16,"2,838.60","2,838.60","2,838.60","2,838.60",-,-1.22%
2019-09-17,"2,814.30","2,814.30","2,814.30","2,814.30",-,-0.86%
2019-09-18,"2,809.40","2,809.40","2,809.40","2,809.40",-,-0.17%
2019-09-19,"2,811.60","2,811.60","2,811.60","2,811.60",-,0.08%
2019-09-20,"2,819.20","2,819.20","2,819.20","2,819.20",-,0.27%
2019-09-23,"2,809.90","2,809.90","2,809.90","2,809.90",-,-0.33%
2019-09-24,"2,790.40","2,790.40","2,790.40","2,790.40",-,-0.69%
2019-09-25,"2,794.80","2,794.80","2,794.80","2,794.80",-,0.16%
2019-09-26,"2,771.50","2,771.50","2,771.50","2,771.50",-,-0.83%
2019-09-27,"2,779.50","2,779.50","2,779.50","2,779.50",-,0.29%
2019-09-30,"2,774.30","2,774.30","2,774.30","2,774.30",-,-0.19%
2019-10-01,"2,763.70","2,763.70","2,763.70","2,763.70",-,-0.38%
2019-10-02,"2,757.10","2,757.10","2,757.10","2,757.10",-,-0.24%
2019-10-03,"2,759.10","2,759.10","2,759.10","2,759.10",-,0.07%
2019-10-04,"2,759.70","2,759.70","2,759.70","2,759.70",-,0.02%
2019-10-07,"2,786.10","2,786.10","2,786.10","2,786.10",-,0.96%
2019-10-08,"2,772.80","2,772.80","2,772.80","2,772.80",-,-0.48%
2019-10-09,"2,769.10","2,769.10","2,769.10","2,769.10",-,-0.13%
2019-10-10,"2,813.50","2,813.50","2,813.50","2,813.50",-,1.60%
2019-10-11,"2,811.10","2,811.10","2,811.10","2,811.10",-,-0.09%
2019-10-14,"2,796.80","2,796.80","2,796.80","2,796.80",-,-0.51%
2019-10-15,"2,800.10","2,800.10","2,800.10","2,800.10",-,0.12%
2019-10-16,"2,785.50","2,785.50","2,785.50","2,785.50",-,-0.52%
2019-10-17,"2,790.00","2,790.00","2,790.00","2,790.00",-,0.16%
2019-10-18,"2,809.30","2,809.30","2,809.30","2,809.30",-,0.69%
2019-10-21,"2,810.70","2,810.70","2,810.70","2,810.70",-,0.05%
2019-10-22,"2,811.10","2,811.10","2,811.10","2,811.10",-,0.01%
2019-10-23,"2,830.40","2,830.40","2,830.40","2,830.40",-,0.69%
2019-10-24,"2,837.40","2,837.40","2,837.40","2,837.40",-,0.25%
2019-10-25,"2,850.00","2,850.00","2,850.00","2,850.00",-,0.44%
2019-10-28,"2,851.20","2,851.20","2,851.20","2,851.20",-,0.04%
2019-10-29,"2,868.50","2,868.50","2,868.50","2,868.50",-,0.61%
2019-10-30,"2,857.90","2,857.90","2,857.90","2,857.90",-,-0.37%
2019-10-31,"2,815.80","2,815.80","2,815.80","2,815.80",-,-1.47%
2019-11-01,"2,848.40","2,848.40","2,848.40","2,848.40",-,1.16%
2019-11-04,"2,860.40","2,860.40","2,860.40","2,860.40",-,0.42%
2019-11-05,"2,866.50","2,866.50","2,866.50","2,866.50",-,0.21%
2019-11-06,"2,853.80","2,853.80","2,853.80","2,853.80",-,-0.44%
2019-11-07,"2,872.60","2,872.60","2,872.60","2,872.60",-,0.66%
2019-11-08,"2,856.90","2,856.90","2,856.90","2,856.90",-,-0.55%
2019-11-11,"2,823.20","2,823.20","2,823.20","2,823.20",-,-1.18%
2019-11-12,"2,814.20","2,814.20","2,814.20","2,814.20",-,-0.32%
2019-11-13,"2,786.70","2,786.70","2,786.70","2,786.70",-,-0.98%
